ProblemName,T_coefdiving,T_conflictdiving-no-coefdiving,T_no-coefdiving,N_coefdiving,N_conflictdiving-no-coefdiving,N_no-coefdiving,CoefSols_coefdiving,CoefSols_conflictdiving-no-coefdiving,CoefSols_no-coefdiving,ConfSols_coefdiving,ConfSols_conflictdiving-no-coefdiving,ConfSols_no-coefdiving,CoefBestSols_coefdiving,CoefBestSols_conflictdiving-no-coefdiving,CoefBestSols_no-coefdiving,ConfBestSols_coefdiving,ConfBestSols_conflictdiving-no-coefdiving,ConfBestSols_no-coefdiving,CoefConfs_coefdiving,CoefConfs_conflictdiving-no-coefdiving,CoefConfs_no-coefdiving,ConfConfs_coefdiving,ConfConfs_conflictdiving-no-coefdiving,ConfConfs_no-coefdiving,CoefAvgDepth_coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving,CoefAvgDepth_no-coefdiving,ConfAvgDepth_coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving,ConfAvgDepth_no-coefdiving,TQ+1_coefdiving,TQ+1_conflictdiving-no-coefdiving,TQ+1_no-coefdiving,NQ+100_coefdiving,NQ+100_conflictdiving-no-coefdiving,NQ+100_no-coefdiving
neos-785912,100.65,102.7,95.81,290,306,264,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,19,0,325,0,0,0,21,0,1.04999483524429,1.07117033364322,1,1.07142857142857,1.11538461538462,1
neos-785914,11.2,11.4,11.12,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00660066006601,1.02310231023102,1,1,1,1
neos-785914,11.13,11.27,11.4,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978225806451613,0.989516129032258,1,1,1,1
neos-785914,6.32,6.28,6.32,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.994535519125683,1,1,1,1
neos-785914,6.98,6.96,7.06,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990074441687345,0.987593052109181,1,1,1,1
neos-787933,1.62,1.57,1.63,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996197718631179,0.977186311787072,1,1,1,1
neos-787933,1.57,1.58,1.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00389105058366,1,1,1,1
neos-787933,1.59,1.68,1.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992337164750957,1.02681992337165,1,1,1,1
neos-787933,1.59,1.6,1.58,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00387596899225,1.0077519379845,1,1,1,1
neos-791021,517.13,641.86,585.44,89,127,95,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,291,0,0,0,18,0,0.883517495395948,1.09620762567356,1,0.969230769230769,1.16410256410256,1
neos-791021,473.88,487.67,479.54,91,66,66,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,438,0,0,0,0,0,0.988221584051276,1.01691846672493,1,1.15060240963855,1,1
neos-791021,359,439.82,436.49,47,68,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,26,0,0.822875951450319,1.00761160255092,1,0.91875,1.05,1
neos-791021,524.8,745.13,645.2,81,121,120,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,293,0,0,0,45,0,0.813679975239864,1.15464252553389,1,0.822727272727273,1.00454545454545,1
neos-796608,262.88,258.4,251.76,864703,864751,843587,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,18,0,23.2,0,0,0,24.5,0,1.04399430289603,1.02626997942712,1,1.02502823914556,1.02508513228247,1
neos-796608,257.31,260.14,257.22,843360,854539,841119,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,11,0,22.9,0,0,0,20.2,0,1.00034854000465,1.01130818681744,1,1.00266399118422,1.01595303957709,1
neos-796608,0.5,0.5,0.5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-796608,252.43,252.04,255,848510,843913,861013,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,74,0,22.7,0,0,0,22.5,0,0.9899609375,0.9884375,1,0.985480418946178,0.980141979043401,1
neos-799838,42.07,41.46,41.46,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01436646255299,1,1,1,1,1
neos-799838,32.52,32.74,32.82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991129509166174,0.997634535777646,1,1,1,1
neos-799838,121.82,122.19,121.89,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999430384897062,1.00244120758402,1,1,1,1
neos-799838,33.44,33.43,33.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995088124819416,0.994799190985264,1,1,1,1
neos-801834,52.35,51.5,51.98,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00698376745942,0.990939977349943,1,1,1,1
neos-801834,49.92,50.51,50.5,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98873786407767,1.00019417475728,1,1,1,1
neos-801834,59.95,60.49,60.27,217,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994777215603068,1.00359066427289,1,1,1,1
neos-801834,44.77,44.14,44.37,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00881639850121,0.994930570861803,1,1,1,1
neos-803219,49.98,45.25,39.91,13044,11433,11596,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,369,0,23.4,0,0,0,23.7,0,1.24615008555365,1.13053043265705,1,1.12380300957592,0.986063611491108,1
neos-803219,41.34,53.09,48.75,10451,14339,13052,1,0,0,0,0,0,1,0,0,0,0,0,304,0,0,0,496,0,20.9,0,0,0,23.2,0,0.85105527638191,1.08723618090452,1,0.802235401459854,1.09785583941606,1
neos-803219,36.14,36.25,47.18,11087,10272,13060,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,226,0,25.5,0,0,0,21.4,0,0.770859277708593,0.773142382731424,1,0.850075987841945,0.788145896656535,1
neos-803219,38.9,42.53,32.67,9805,11541,8341,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,322,0,23.9,0,0,0,21.9,0,1.18503118503119,1.29284229284229,1,1.1734391659756,1.37910200213245,1
neos-803220,109.59,108.15,109.17,46306,46456,47940,1,0,0,0,0,0,1,0,0,0,0,0,758,0,0,0,444,0,24,0,0,0,24.2,0,1.00381229009712,0.990741581192702,1,0.965986677768526,0.969109075770191,1
neos-803220,99.45,109.35,99.04,41753,47046,43166,1,0,0,0,0,0,1,0,0,0,0,0,760,0,0,0,465,0,24.1,0,0,0,23.1,0,1.00409836065574,1.1030587764894,1,0.967341561503259,1.08967780705404,1
neos-803220,87.91,102.61,94.51,38753,43146,41738,0,0,0,0,5,0,0,0,0,0,5,0,508,0,0,0,966,0,23.8,0,0,0,25.9,0,0.930897288242069,1.0848078735211,1,0.928653377312491,1.03365361632965,1
neos-803220,104.86,98.42,97.93,43474,41075,42934,3,0,0,0,2,0,3,0,0,0,2,0,1003,0,0,0,898,0,25.6,0,0,0,25.1,0,1.07004952997069,1.00495299706863,1,1.01254821768834,0.956801598735883,1
neos-806323,42.14,41.72,40.32,5789,5886,5993,1,0,0,0,1,0,1,0,0,0,1,0,498,0,0,0,510,0,21.3,0,0,0,21,0,1.04404646660213,1.03388189738625,1,0.966518956179222,0.982438864270474,1
neos-806323,56.1,50.99,52.28,9542,7878,8199,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,183,0,20.8,0,0,0,28.6,0,1.0716966966967,0.975788288288288,1,1.16182672611158,0.961320641041089,1
neos-806323,47.89,40.39,46.96,7845,5727,6985,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,123,0,23.9,0,0,0,27.2,0,1.01939115929942,0.863010842368641,1,1.12138320395201,0.822441778405081,1
neos-806323,45.94,42.13,47.49,7734,6935,8553,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,179,0,22,0,0,0,24.7,0,0.968034646318828,0.889461744689627,1,0.905350745406218,0.813012827920952,1
neos-807454,3.23,3.22,3.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03170731707317,1.02926829268293,1,1,1,1
neos-807454,3.06,3.04,3.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992665036674817,0.987775061124694,1,1,1,1
neos-807454,2.9,2.92,2.97,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982367758186398,0.987405541561713,1,1,1,1
neos-807454,2.48,2.51,2.53,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985835694050992,0.994334277620397,1,1,1,1
neos-807639,23.18,22.21,22.05,2824,2611,2750,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,303,0,15.2,0,0,0,15.3,0,1.04902386117137,1.00694143167028,1,1.0259649122807,0.951228070175439,1
neos-807639,22.83,22.68,23.22,2595,2630,2615,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,327,0,15.6,0,0,0,14.7,0,0.983897605284888,0.977704376548307,1,0.992633517495396,1.00552486187845,1
neos-807639,21.71,19.81,17.23,2501,2196,1930,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,260,0,16.3,0,0,0,14.6,0,1.24574876577071,1.14152495885902,1,1.28128078817734,1.13103448275862,1
neos-807639,24.41,24.61,24,2933,2944,2838,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,398,0,16.4,0,0,0,15.4,0,1.0164,1.0244,1,1.03233492171545,1.03607896528251,1
neos-807705,38,32.1,33.58,3259,2977,3595,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,155,0,24.4,0,0,0,19.9,0,1.12781954887218,0.957200694042799,1,0.909066305818674,0.832746955345061,1
neos-807705,49.69,34.85,40.75,4408,3132,3291,1,0,0,0,0,0,1,0,0,0,0,0,283,0,0,0,181,0,21.6,0,0,0,20.1,0,1.21413173652695,0.858682634730539,1,1.329401356532,0.953111176644058,1
neos-807705,36.27,41.04,32.74,3762,3753,3490,0,0,0,0,1,0,0,0,0,0,1,0,95,0,0,0,247,0,22.1,0,0,0,21,0,1.10462359217546,1.24599881446354,1,1.07576601671309,1.07325905292479,1
neos-807705,37.52,32.11,36.18,3708,2775,3871,2,0,0,0,1,0,2,0,0,0,1,0,366,0,0,0,327,0,25.2,0,0,0,18.6,0,1.03604088219473,0.890532544378698,1,0.958952404935784,0.723998992697054,1
neos-808072,34.63,45.97,41.44,411,308,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,127,0,0,0,56,0,0.839538171536287,1.10673892554194,1,1.17741935483871,0.940092165898617,1
neos-808072,36.33,22.32,24.31,235,62,85,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,154,0,0,0,45,0,1.47491110233109,0.921374950612406,1,1.81081081081081,0.875675675675676,1
neos-808072,20.63,20.72,20.67,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998154130133826,1.00230733733272,1,1,1,1
neos-808072,26,25.96,26.58,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97897026831037,0.977519941986947,1,1,1,1
neos-808214,29.49,26.42,27.92,902,793,1091,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,245,0,117,0,0,0,40.5,0,1.05428769017981,0.948132780082988,1,0.841309823677582,0.749790092359362,1
neos-808214,22.6,28.3,23.68,836,1375,854,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,217,0,122,0,0,0,37.8,0,0.956239870340357,1.1871961102107,1,0.981132075471698,1.5461215932914,1
neos-808214,21.44,22.5,21.08,581,605,500,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,168,0,0,0,37,0,1.01630434782609,1.0643115942029,1,1.135,1.175,1
neos-808214,28.69,28.9,32.5,1488,1467,1192,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,91,0,127,0,0,0,79.2,0,0.886268656716418,0.892537313432836,1,1.22910216718266,1.21284829721362,1
neos-810286,26.84,26.06,26.03,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0299667036626,1.00110987791343,1,1,1,1
neos-810286,279.08,110.44,312.42,474,61,745,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,354.5,0,0,0,15,0,0.89362516750686,0.355561227745517,1,0.679289940828402,0.190532544378698,1
neos-810286,373.51,275.78,313.13,781,473,575,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,287,0,237.8,0,0,0,60.7,0,1.19221341482826,0.881100181453538,1,1.30518518518519,0.848888888888889,1
neos-810286,305.83,356.9,159.43,1026,784,362,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,292,0,256.2,0,0,0,76.8,0,1.91254752851711,2.23087951131335,1,2.43722943722944,1.91341991341991,1
neos-810326,67.48,48.75,57.28,1196,853,864,0,0,0,0,1,0,0,0,0,0,1,0,20,0,0,0,79,0,59.7,0,0,0,73.1,0,1.17501715854496,0.853637611530542,1,1.34439834024896,0.988589211618257,1
neos-810326,20.03,20.04,20.1,177,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996682464454976,0.997156398104265,1,1,1,1
neos-810326,47.76,40.34,49.44,851,640,765,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,64,0,76.9,0,0,0,37,0,0.966693100713719,0.81958762886598,1,1.09942196531792,0.855491329479769,1
neos-810326,51.24,84.13,58.12,882,1551,945,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,158,0,73.6,0,0,0,53.2,0,0.88362652232747,1.43995263870095,1,0.939712918660287,1.5799043062201,1
neos-820146,7200,7200,7200,1732674,1629186,1780665,0,0,0,0,0,0,0,0,0,0,0,0,31671,0,0,0,38327,0,35.3,0,0,0,35.9,0,1,1,1,0.973050346339916,0.914935996608199,1
neos-820146,7200,7200,7200,1201855,2416318,1650897,0,0,0,0,0,0,0,0,0,0,0,0,21839,0,0,0,34654,0,34.7,0,0,0,37.5,0,1,1,1,0.728017676591781,1.46361138148646,1
neos-820146,7200,7200,7200,2598857,2257699,2728646,0,0,0,0,0,0,0,0,0,0,0,0,40856,0,0,0,42338,0,35.6,0,0,0,37.3,0,1,1,1,0.952436393860037,0.827412665011694,1
neos-820146,7200,7200,7200,2007483,2205407,2189111,0,0,0,0,0,0,0,0,0,0,0,0,49727,0,0,0,51545,0,36,0,0,0,37.9,0,1,1,1,0.91703495003451,1.00744377768977,1
neos-820157,7200,7200,7200,1552521,1587072,1888549,0,0,0,0,0,0,0,0,0,0,0,0,42382,0,0,0,49625,0,34.9,0,0,0,35.3,0,1,1,1,0.822080227718332,0.840374256942396,1
neos-820157,7200,7200,7200,1663695,1616913,1731099,0,0,0,0,0,0,0,0,0,0,0,0,55339,0,0,0,46602,0,36,0,0,0,35.1,0,1,1,1,0.961065134626348,0.934042244710169,1
neos-820157,7200,7200,7200,1298681,1737485,1502000,0,0,0,0,0,0,0,0,0,0,0,0,41409,0,0,0,37876,0,35.2,0,0,0,36.4,0,1,1,1,0.864643499101258,1.15677052127022,1
neos-820157,7200,7200,7200,1911218,2095346,1851270,0,0,0,0,0,0,0,0,0,0,0,0,53628,0,0,0,42615,0,34.6,0,0,0,35.5,0,1,1,1,1.03238034536586,1.13183534355639,1
neos-820879,62.07,79.2,51.71,31,411,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19654714475432,1.52153291595523,1,0.265720081135903,1.03651115618661,1
neos-820879,64.11,63.62,56.1,411,383,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14028021015762,1.13169877408056,1,4.02362204724409,3.80314960629921,1
neos-820879,52.17,51.88,51.98,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00358625896565,0.998112495281238,1,1,1,1
neos-820879,69.61,69.6,69.69,205,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998868298203423,0.998726835478851,1,1,1,1
neos-824661,1329.18,1228.37,1229.9,46,62,87,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,373,0,0,0,0,0,1.08065643025429,0.998757007067999,1,0.780748663101604,0.866310160427807,1
neos-824661,1027.66,1167.36,945.66,37,68,25,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,14,0,462,0,0,0,153,0,1.08662032831217,1.23419179008303,1,1.096,1.344,1
neos-824661,1228.11,1189.67,1120.68,85,71,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,441,0,0,0,135,0,1.09577597888881,1.06150595535269,1,1.39097744360902,1.28571428571429,1
neos-824661,1884.67,1900.47,1848.08,43,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,348,0,0,0,109,0,1.01978821900621,1.02833300884764,1,1.00704225352113,0.978873239436619,1
neos-824695,650.62,481.12,435.8,67,47,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,491,0,0,0,116,0,1.49180402930403,1.10375457875458,1,1.18439716312057,1.04255319148936,1
neos-824695,357.89,431.14,599.38,31,26,98,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,314,0,0,0,135,0,0.597771411439422,0.719777474266298,1,0.661616161616162,0.636363636363636,1
neos-824695,512.43,398.1,392.83,37,79,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,144,0,0,0,91,0,1.30368433080263,1.01338140822182,1,1.04580152671756,1.36641221374046,1
neos-824695,319.62,394.19,416.54,19,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,62,0,0.767878526608229,0.946472194280787,1,0.908396946564885,0.977099236641221,1
neos-825075,1.54,2,2.02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841059602649007,0.993377483443708,1,1,1,1
neos-825075,2.46,2.42,2.4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01764705882353,1.00588235294118,1,1,1,1
neos-825075,2.43,2.38,2.37,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01780415430267,1.00296735905045,1,1,1,1
neos-825075,2.7,2.67,2.64,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01648351648352,1.00824175824176,1,1,1,1
neos-826224,86.04,84.34,84.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02051823191464,1.00058623519756,1,1,1,1
neos-826224,288.4,364.84,235.11,45,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,342,0,0,0,362,0,1.22569988564652,1.54944729151667,1,1.07407407407407,0.933333333333333,1
neos-826224,19.5,19.51,19.54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998052580331061,0.998539435248296,1,1,1,1
neos-826224,13.16,13.34,13.22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957805907173,1.0084388185654,1,1,1,1
neos-826250,210.32,210.77,229.89,18,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,75,0,0.915241023864178,0.91719000389796,1,0.951612903225806,0.951612903225806,1
neos-826250,266.84,296.62,253.25,24,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,67,0,1.05345132743363,1.17058013765978,1,0.984126984126984,1.01587301587302,1
neos-826250,49.66,344.45,50.06,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0.992166079122601,6.76556991774383,1,1,1.30693069306931,1
neos-826250,221.29,221.88,220.8,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0022091974752,1.004869251578,1,1,1,1
neos-826650,7200,7200,7200,27954,25126,17212,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,654,0,266.3,0,0,0,122.7,0,1,1,1,1.62049445471349,1.45713955637708,1
neos-826650,7200,7200,7200,40743,45266,63302,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,771,0,213.2,0,0,0,216.2,0,1,1,1,0.644191034983124,0.715529478565345,1
neos-826650,7200,7200,7200,13471,16022,15524,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,681,0,267.9,0,0,0,175.5,0,1,1,1,0.868599590373784,1.03187403993856,1
neos-826650,7200,7200,7200,45403,21687,26608,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,350,0,265.4,0,0,0,182.6,0,1,1,1,1.70372173131646,0.815748090459787,1
neos-826694,274.18,275.59,367.32,24,24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747122067767159,0.750950260642919,1,0.75609756097561,0.75609756097561,1
neos-826694,499.85,368.69,335.86,57,57,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,727,0,0,0,109,0,1.48681945021671,1.09745888499673,1,1.11347517730496,1.11347517730496,1
neos-826694,534.85,533.62,426.38,201,201,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25380223688521,1.25092423604287,1,1.70056497175141,1.70056497175141,1
neos-826694,328.2,320.31,258.37,71,74,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,667,0,1.26922928634769,1.23880942283225,1,1.27611940298507,1.29850746268657,1
neos-826812,32.38,32.25,33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981764705882353,0.977941176470588,1,1,1,1
neos-826812,249.58,354.2,55.31,18,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,121,0,4.45000887941751,6.30793819925413,1,1.16831683168317,1.36633663366337,1
neos-826812,156.79,157.32,156.68,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00069761542364,1.00405885337392,1,1,1,1
neos-826812,252.88,172.53,172.5,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46328530259366,1.00017291066282,1,1.00943396226415,1,1
neos-826841,7200,7200,7200,181273,156159,131065,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,865,0,210.8,0,0,0,76.7,0,1,1,1,1.38278504174132,1.19131628102009,1
neos-826841,7200,7200,7200,103819,108936,162202,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,1756,0,170.5,0,0,0,82.5,0,1,1,1,0.640281697083215,0.671809343076487,1
neos-826841,7200,7200,7200,123409,206451,164972,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,1552,0,249.1,0,0,0,100.9,0,1,1,1,0.748212901037123,1.25127823010565,1
neos-826841,7200,7200,7200,108801,133860,297953,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,976,0,180.7,0,0,0,82.3,0,1,1,1,0.36537461458197,0.449450265556797,1
neos-827015,1492.83,1091.89,1312.78,337,235,357,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,25,0,72,0,0,0,44.5,0,1.13704729863447,0.831866827018222,1,0.956236323851204,0.733041575492341,1
neos-827015,1473,1259.5,1038.01,301,180,252,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,34,0,107.8,0,0,0,32.7,0,1.41865814573488,1.21317407917152,1,1.13920454545455,0.795454545454545,1
neos-827015,3856.18,1342.86,2067,924,251,304,1,0,0,0,0,0,1,0,0,0,0,0,112,0,0,0,7,0,65.3,0,0,0,25,0,1.86517408123791,0.649835589941973,1,2.53465346534653,0.868811881188119,1
neos-827015,848.39,1201.65,1027.07,174,284,213,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,108,0,132.5,0,0,0,36.8,0,0.826198605153346,1.16981333955859,1,0.875399361022364,1.22683706070288,1
neos-827175,7.29,7.32,7.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96732788798133,0.970828471411902,1,1,1,1
neos-827175,9.95,9.91,9.94,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00091407678245,0.997257769652651,1,1,1,1
neos-827175,8.09,8.13,8.02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00776053215078,1.01219512195122,1,1,1,1
neos-827175,40.2,40.12,40.03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00414330977334,1.00219351693883,1,1,1,1
neos-829552,313.33,336.67,347.76,179,164,244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,0,37,0,0.901278816378025,0.968201628627136,1,0.811046511627907,0.767441860465116,1
neos-829552,327.59,277.37,565.43,249,142,510,0,0,0,0,1,0,0,0,0,0,1,0,30,0,0,0,0,0,70,0,0,0,29,0,0.5801069858588,0.491446427625655,1,0.572131147540984,0.39672131147541,1
neos-829552,331.83,353.15,413.46,230,258,268,0,0,0,0,1,0,0,0,0,0,1,0,30,0,0,0,0,0,49,0,0,0,30,0,0.803044925927713,0.854485354437099,1,0.896739130434783,0.972826086956522,1
neos-829552,472.52,487.28,405.65,419,349,332,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,35,0,78.3,0,0,0,34,0,1.16444116562154,1.20073773515308,1,1.20138888888889,1.03935185185185,1
neos-830439,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-830439,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-830439,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-830439,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
